172.599026994201,-43.51977530038085,Fendalton,219
172.5994086772629,-43.53161716695849,Riccarton,220
172.6127251476533,-43.54339262793865,Addington,221
172.6185422341298,-43.43204395649036,Coutts Island,222
172.60535690101054,-43.45470492765414,Northwood,223
172.6065074281579,-43.487610059504824,Northcote,224
172.60842596737936,-43.50673821562291,Strowan,225
172.61344969575632,-43.55369600426616,Spreydon,226
172.6012332488305,-43.580421897402694,Westmorland,227
172.62252813211157,-43.47692018034329,Redwood,231
172.61734839094316,-43.51610568972232,Merivale,233
172.63432073275663,-43.52992695389753,Christchurch Central,234
172.62367011277752,-43.56279108608409,Somerfield,235
172.61538579621538,-43.585590018001106,Cracroft,236
172.6393561183192,-43.45246887047083,Belfast,238
172.63033124902137,-43.508669535371915,Saint Albans,239
172.64240161700232,-43.497326510624696,Mairehau,243
172.63944103946073,-43.54910119484857,Sydenham,244
172.64734085321226,-43.514460307054954,Edgeware,249
172.6422588804359,-43.56383475603264,Beckenham,250
172.65165706765524,-43.57050237136717,Huntsbury,251
172.66344655739695,-43.41917889009388,Kainga,254
172.66254149558094,-43.498894725485556,Shirley,256
172.65744884209457,-43.516632357547266,Richmond,257
172.67048700789388,-43.52978582466702,Linwood,258
172.6618918613834,-43.536835076189725,Phillipstown,259
172.65764458584695,-43.54627953787203,Waltham,260
172.65430999090316,-43.56022382513944,Saint Martins,261
172.67035747200237,-43.61193245571499,Rapaki,262
172.67176712210306,-43.52078497814708,Avonside,264
172.6617988108429,-43.55525223577922,Opawa,265
172.68132714485108,-43.55010414145709,Woolston,266
172.67350081053937,-43.56403660125954,Hillsborough,267
172.67385337568487,-43.513395835060045,Dallington,271
172.68983075119436,-43.51881987938037,Wainoni,275
172.69848623015204,-43.536366845333276,Bromley,276
172.68943883364557,-43.791109074192484,Prices Valley,280
172.7220645395881,-43.56656874652185,Mount Pleasant,290
172.74291886814422,-43.56775625310047,Moncks Bay,303
172.74839882550324,-43.569145090674446,Clifton,304
172.78280020944376,-43.83195069253367,Te Oka,305
172.75320894893323,-43.57338673717193,Richmond Hill,306
172.87013200173865,-43.844020862033524,Peraki,311
172.88301868983447,-43.05912957678883,Teviotdale,312
172.79385617873393,-43.80270084758299,Okuti Valley,313
172.8982399508599,-43.81802776863874,Wainui,317
172.98773979825447,-42.74593440850476,Rotherham,319
173.05537232757587,-43.8231223361805,Long Bay,330
170.34973638459948,-43.22585583355267,Whataroa,343
170.54675639571917,-43.10420479767095,Harihari,344
170.7252673722919,-42.97637491866839,Kakapotahi,345
170.6952364930943,-43.02960681638535,Pukekura,346
170.82981719893854,-42.92769256970261,Ross,347
170.88716350776963,-42.870931562429746,Totara River,348
170.95109598498334,-42.79153341162797,Ruatapu,349
171.05871490994397,-42.855900454654865,Kokatahi,350
171.00203757919994,-42.74207439449196,Kaniere,351
171.26916803827652,-42.77620485983507,Turiwhate,352
171.1939428935485,-42.73358841017984,Awatuna,353
171.49157072071935,-42.74858796637177,Jacksons,354
170.18213687357394,-44.212009970802676,Pukaki,355
171.23580080219116,-44.435122193762986,Salisbury,357
172.70115092464744,-43.56146933263038,Ferrymead,360
171.5854970834151,-42.813186953514844,Otira,363
172.70120839952295,-43.60731140281749,Corsair Bay,365
170.1352992719326,-43.725453424619964,Tasman River,367
168.83029500575395,-44.51501916722371,Mount Aspiring,368
169.7384217159783,-44.5205196491941,Lindis Pass,370
170.08418577373143,-44.32159305213716,Glenbrook,371
169.85342532251119,-44.43143907202189,Quailburn,372
169.33947652153702,-44.49007896160876,Dingle Burn,378
171.02198500630794,-42.74392093112677,Blue Spur,379
169.8565595464033,-44.113333202735106,Hopkins Valley,381
170.1969315762211,-44.41681477196731,Totara Peak,383
169.2626458288502,-44.436460225756164,Hunter Valley,384
169.34987299332553,-44.00766165073819,Mount Aspiring National Park,387
171.19646983955937,-43.98864559218337,Orari Gorge,389
171.64279626066286,-43.428908293684735,Snowdon,390
171.19301652342872,-44.343084783930074,Washdyke Flat,391
169.23160183855677,-44.49049895284056,Albert Town,392
172.55300272964922,-43.554589961508114,Wigram Skies,395
169.60842946065821,-44.325159901100506,Ahuriri Conservation Park,401
170.07658026985897,-44.53908791267334,Benmore,402
172.58082337973138,-43.61901767198463,Lansdowne,403
